url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/karan-bola-he-palace-ji.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=73&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1324299106_405076483_0_42_0&highlighted_blocks=1324299106_405076483_0_42_0&matching_block_id=1324299106_405076483_0_42_0&sr_pri_blocks=1324299106_405076483_0_42_0__1619595&from=searchresults,"{""Staff"": ""6.0"", ""Facilities"": ""5.7"", ""Cleanliness"": ""6.3"", ""Comfort"": ""5.9"", ""Value_for_money"": ""6.2"", ""Location"": ""6.4"", ""Free_WiFi"": ""6.3""}","[""Fitness centre"", ""Non-smoking rooms"", ""Airport shuttle"", ""Room service"", ""Free WiFi"", ""Family rooms"", ""24-hour front desk"", ""Tea/coffee maker in all rooms"", ""Breakfast"", ""Free cot always available""]",10:00,
https://www.booking.com/hotel/in/greenpark-new3bhk-privateparking-kitchen.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=100&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1276904801_414254522_6_0_0&highlighted_blocks=1276904801_414254522_6_0_0&matching_block_id=1276904801_414254522_6_0_0&sr_pri_blocks=1276904801_414254522_6_0_0__8943600&from=searchresults,"{""Staff"": ""10"", ""Facilities"": ""9.3"", ""Cleanliness"": ""10"", ""Comfort"": ""10"", ""Value_for_money"": ""9.3"", ""Location"": ""9.6""}","[""Non-smoking rooms"", ""Airport shuttle"", ""Free WiFi"", ""Free parking"", ""Family rooms"", ""Terrace"", ""Laundry"", ""Daily housekeeping"", ""Air conditioning""]",10:00,
https://www.booking.com/hotel/in/cozy-3bhk-with-private-garden-in-saket-near-select-citywalk.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=92&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1424401301_414055429_4_1_0&highlighted_blocks=1424401301_414055429_4_1_0&matching_block_id=1424401301_414055429_4_1_0&sr_pri_blocks=1424401301_414055429_4_1_0__4704000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/airport-deluxe-tree-near-delhi-airport.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=94&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1421746903_413803861_3_2_0&highlighted_blocks=1421746903_413803861_3_2_0&matching_block_id=1421746903_413803861_3_2_0&sr_pri_blocks=1421746903_413803861_3_2_0__2519685&from=searchresults,"{""Location"": ""9.1"", ""Cleanliness"": ""8.7"", ""Value_for_money"": ""8.7""}",[],,
https://www.booking.com/hotel/in/vacationbuddy-charming-4bhk-retreat-in-janakpuri.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=65&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1332839401_405791901_8_0_0&highlighted_blocks=1332839401_405791901_8_0_0&matching_block_id=1332839401_405791901_8_0_0&sr_pri_blocks=1332839401_405791901_8_0_0__10800000&from=searchresults,{},"[""Family rooms"", ""Free WiFi"", ""Non-smoking rooms"", ""Free parking""]",,
https://www.booking.com/hotel/in/aerocity-inn-plaza.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=68&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1389645702_410953724_0_42_0_1111979&highlighted_blocks=1389645702_410953724_0_42_0_1111979&matching_block_id=1389645702_410953724_0_42_0_1111979&sr_pri_blocks=1389645702_410953724_0_42_0_1111979_1457460&from=searchresults,"{""Staff"": ""9.0"", ""Facilities"": ""9.0"", ""Cleanliness"": ""9.0"", ""Comfort"": ""9.5"", ""Value_for_money"": ""9.5"", ""Location"": ""9.5""}","[""Non-smoking rooms"", ""Airport shuttle"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Free parking"", ""Family rooms"", ""24-hour front desk"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",12:00,11:00
https://www.booking.com/hotel/in/silver-key-inn.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=56&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1345337601_406891887_36_0_0&highlighted_blocks=1345337601_406891887_36_0_0&matching_block_id=1345337601_406891887_36_0_0&sr_pri_blocks=1345337601_406891887_36_0_0__660000&from=searchresults,"{""Staff"": ""10"", ""Facilities"": ""10"", ""Cleanliness"": ""10"", ""Comfort"": ""10"", ""Value_for_money"": ""10"", ""Location"": ""10""}","[""Free parking""]",10:00,
https://www.booking.com/hotel/in/pari-residency-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=59&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1383956301_410453578_3_0_0&highlighted_blocks=1383956301_410453578_3_0_0&matching_block_id=1383956301_410453578_3_0_0&sr_pri_blocks=1383956301_410453578_3_0_0__1500000&from=searchresults,{},"[""Free parking""]",,
https://www.booking.com/hotel/in/malbork-inn-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=55&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=835983301_360011108_2_42_0&highlighted_blocks=835983301_360011108_2_42_0&matching_block_id=835983301_360011108_2_42_0&sr_pri_blocks=835983301_360011108_2_42_0__2430000&from=searchresults,"{""Staff"": ""7.9"", ""Facilities"": ""8.4"", ""Cleanliness"": ""8.4"", ""Comfort"": ""8.0"", ""Value_for_money"": ""8.0"", ""Location"": ""8.5"", ""Free_WiFi"": ""7.5""}","[""Non-smoking rooms"", ""Airport shuttle"", ""Room service"", ""Free WiFi"", ""Free parking"", ""24-hour front desk"", ""Terrace"", ""Air conditioning"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",12:00,10:00
https://www.booking.com/hotel/in/fortune-home-free-parking-near-citywalk-pvr-max.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=87&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=887483601_390832484_0_42_0&highlighted_blocks=887483601_390832484_0_42_0&matching_block_id=887483601_390832484_0_42_0&sr_pri_blocks=887483601_390832484_0_42_0__4390566&from=searchresults,"{""Location"": ""10"", ""Cleanliness"": ""9.0"", ""Value_for_money"": ""8.5""}",[],,
https://www.booking.com/hotel/in/the-raveesh-apartment-j42.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=80&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1172106301_389745243_3_0_0&highlighted_blocks=1172106301_389745243_3_0_0&matching_block_id=1172106301_389745243_3_0_0&sr_pri_blocks=1172106301_389745243_3_0_0__3132036&from=searchresults,{},[],,
https://www.booking.com/hotel/in/service-apartment-near-apollo-hospital.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=69&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1181406401_390755676_8_0_0&highlighted_blocks=1181406401_390755676_8_0_0&matching_block_id=1181406401_390755676_8_0_0&sr_pri_blocks=1181406401_390755676_8_0_0__4560000&from=searchresults,{},"[""Family rooms"", ""Free WiFi"", ""Free parking"", ""Garden""]",,
https://www.booking.com/hotel/in/foxoso-venue-delhi-airport.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=77&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1304457304_406923091_2_2_0&highlighted_blocks=1304457304_406923091_2_2_0&matching_block_id=1304457304_406923091_2_2_0&sr_pri_blocks=1304457304_406923091_2_2_0__3000000&from=searchresults,"{""Staff"": ""7.0"", ""Facilities"": ""7.1"", ""Cleanliness"": ""7.1"", ""Comfort"": ""7.3"", ""Value_for_money"": ""6.9"", ""Location"": ""5.7""}","[""Free parking"", ""Superb breakfast""]",08:00,
https://www.booking.com/hotel/in/star-stay-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=76&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1393956701_411315303_0_40_0&highlighted_blocks=1393956701_411315303_0_40_0&matching_block_id=1393956701_411315303_0_40_0&sr_pri_blocks=1393956701_411315303_0_40_0__1260000&from=searchresults,"{""Staff"": ""7.1"", ""Facilities"": ""7.1"", ""Cleanliness"": ""7.1"", ""Comfort"": ""7.1"", ""Value_for_money"": ""7.1"", ""Location"": ""7.1""}","[""Airport shuttle"", ""Room service"", ""Restaurant"", ""Family rooms"", ""24-hour front desk"", ""Daily housekeeping"", ""Air conditioning"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",10:00,
https://www.booking.com/hotel/in/lofa-new-delhi7.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=86&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1413228503_413437506_4_41_0_1084454&highlighted_blocks=1413228503_413437506_4_41_0_1084454&matching_block_id=1413228503_413437506_4_41_0_1084454&sr_pri_blocks=1413228503_413437506_4_41_0_1084454_1007832&from=searchresults,{},[],,
https://www.booking.com/hotel/in/bikaner-mata-chok.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=81&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1400256301_411883619_3_40_0&highlighted_blocks=1400256301_411883619_3_40_0&matching_block_id=1400256301_411883619_3_40_0&sr_pri_blocks=1400256301_411883619_3_40_0__1260000&from=searchresults,{},"[""Non-smoking rooms"", ""Airport shuttle"", ""Room service"", ""Free parking"", ""Family rooms"", ""24-hour front desk"", ""Air conditioning"", ""Breakfast""]",10:00,
https://www.booking.com/hotel/in/2bhk-fortune-home-with-greenery-view-near-max-pvr-city-walk.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=61&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=912927101_390832465_4_42_0&highlighted_blocks=912927101_390832465_4_42_0&matching_block_id=912927101_390832465_4_42_0&sr_pri_blocks=912927101_390832465_4_42_0__3889650&from=searchresults,"{""Staff"": ""6.9"", ""Facilities"": ""6.9"", ""Cleanliness"": ""8.1"", ""Comfort"": ""6.9"", ""Value_for_money"": ""6.9"", ""Location"": ""8.8"", ""Free_WiFi"": ""10""}","[""Airport shuttle"", ""Room service"", ""Restaurant"", ""Fast free WiFi (235 Mbps)"", ""Free parking"", ""Family rooms"", ""Laundry"", ""Daily housekeeping"", ""Air conditioning"", ""Breakfast""]",11:30,
https://www.booking.com/hotel/in/national-paharganj.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=71&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1359240603_408238612_3_41_0_916731&highlighted_blocks=1359240603_408238612_3_41_0_916731&matching_block_id=1359240603_408238612_3_41_0_916731&sr_pri_blocks=1359240603_408238612_3_41_0_916731_2190110&from=searchresults,"{""Staff"": ""9.0"", ""Facilities"": ""8.6"", ""Cleanliness"": ""8.5"", ""Comfort"": ""8.4"", ""Value_for_money"": ""8.2"", ""Location"": ""8.4""}","[""Non-smoking rooms"", ""Airport shuttle"", ""Room service"", ""Facilities for disabled guests"", ""Family rooms"", ""24-hour front desk"", ""Laundry"", ""Daily housekeeping"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",11:00,
https://www.booking.com/hotel/in/du-rooms.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=54&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1415434101_413242373_3_2_0&highlighted_blocks=1415434101_413242373_3_2_0&matching_block_id=1415434101_413242373_3_2_0&sr_pri_blocks=1415434101_413242373_3_2_0__855000&from=searchresults,"{""Staff"": ""7.5"", ""Facilities"": ""7.5"", ""Cleanliness"": ""7.5"", ""Comfort"": ""10"", ""Value_for_money"": ""10"", ""Location"": ""10""}","[""Free parking"", ""Breakfast""]",11:00,
https://www.booking.com/hotel/in/hostie-aarna-4-br-apt-near-moolchand-47-apollo-s-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=89&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=509328101_353955362_6_0_0&highlighted_blocks=509328101_353955362_6_0_0&matching_block_id=509328101_353955362_6_0_0&sr_pri_blocks=509328101_353955362_6_0_0__4158000&from=searchresults,{},"[""Non-smoking rooms"", ""Free WiFi"", ""Family rooms"", ""Daily housekeeping"", ""Air conditioning""]",09:00,
https://www.booking.com/hotel/in/manoj-inn.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=85&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1431108808_414668612_3_2_0&highlighted_blocks=1431108808_414668612_3_2_0&matching_block_id=1431108808_414668612_3_2_0&sr_pri_blocks=1431108808_414668612_3_2_0__2159640&from=searchresults,"{""Staff"": ""9.3"", ""Facilities"": ""8.9"", ""Cleanliness"": ""8.9"", ""Comfort"": ""8.9"", ""Value_for_money"": ""8.9"", ""Location"": ""9.3""}","[""Non-smoking rooms"", ""Airport shuttle"", ""Room service"", ""Facilities for disabled guests"", ""Family rooms"", ""Daily housekeeping"", ""Air conditioning"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",10:00,
https://www.booking.com/hotel/in/rama-house-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=70&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621924&all_sr_blocks=1347116101_407068671_4_0_0&highlighted_blocks=1347116101_407068671_4_0_0&matching_block_id=1347116101_407068671_4_0_0&sr_pri_blocks=1347116101_407068671_4_0_0__5712000&from=searchresults,{},"[""Non-smoking rooms"", ""Free parking"", ""Family rooms"", ""Terrace"", ""Air conditioning""]",08:00,
https://www.booking.com/hotel/in/klick-international-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=98&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1181761803_390606301_3_0_0&highlighted_blocks=1181761803_390606301_3_0_0&matching_block_id=1181761803_390606301_3_0_0&sr_pri_blocks=1181761803_390606301_3_0_0__1323000&from=searchresults,"{""Staff"": ""8.1"", ""Facilities"": ""8.2"", ""Cleanliness"": ""7.7"", ""Comfort"": ""8.2"", ""Value_for_money"": ""7.8"", ""Location"": ""7.7"", ""Free_WiFi"": ""10""}","[""Non-smoking rooms"", ""Room service"", ""Free WiFi"", ""24-hour front desk"", ""Laundry"", ""Air conditioning"", ""Breakfast""]",08:00,
https://www.booking.com/hotel/in/private-apartment-in-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=82&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749621965&all_sr_blocks=1399249301_411784409_3_0_0_912226&highlighted_blocks=1399249301_411784409_3_0_0_912226&matching_block_id=1399249301_411784409_3_0_0_912226&sr_pri_blocks=1399249301_411784409_3_0_0_912226_1098487&from=searchresults,{},"[""Free WiFi"", ""Free parking"", ""Family rooms"", ""Garden"", ""Air conditioning"", ""Free cot available on request""]",10:00,
