url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/larisa-resort-ashwem.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=88&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=924677201_400757676_2_42_0&highlighted_blocks=924677201_400757676_2_42_0&matching_block_id=924677201_400757676_2_42_0&sr_pri_blocks=924677201_400757676_2_42_0__6599400&from=searchresults,"{""Staff"": ""9.3"", ""Facilities"": ""8.7"", ""Cleanliness"": ""9.0"", ""Comfort"": ""9.0"", ""Value_for_money"": ""8.2"", ""Location"": ""8.1"", ""Free_WiFi"": ""8.0""}","[""Outdoor swimming pool"", ""Free parking"", ""Room service"", ""Spa and wellness centre"", ""Restaurant"", ""Free WiFi"", ""Tea/coffee maker in all rooms"", ""Bar"", ""Breakfast""]",14:00,
https://www.booking.com/hotel/in/the-porto-vagator.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=62&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823915&all_sr_blocks=706573602_411229591_2_1_0_562969&highlighted_blocks=706573602_411229591_2_1_0_562969&matching_block_id=706573602_411229591_2_1_0_562969&sr_pri_blocks=706573602_411229591_2_1_0_562969_1349000&from=searchresults,"{""Staff"": ""8.2"", ""Facilities"": ""7.5"", ""Cleanliness"": ""7.6"", ""Comfort"": ""7.8"", ""Value_for_money"": ""7.6"", ""Location"": ""8.3"", ""Free_WiFi"": ""8.1""}","[""Indoor swimming pool"", ""Free parking"", ""Airport shuttle"", ""Room service"", ""Non-smoking rooms"", ""Restaurant"", ""Free WiFi"", ""Tea/coffee maker in all rooms"", ""Bar"", ""Breakfast""]",10:00,
https://www.booking.com/hotel/in/la-sea-vue-goa.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=81&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=1288854704_401832972_2_42_0&highlighted_blocks=1288854704_401832972_2_42_0&matching_block_id=1288854704_401832972_2_42_0&sr_pri_blocks=1288854704_401832972_2_42_0__1200000&from=searchresults,"{""Location"": ""9.8"", ""Cleanliness"": ""9.4"", ""Value_for_money"": ""9.2""}","[""Free parking"", ""Family rooms"", ""Airport shuttle"", ""Non-smoking rooms""]",,
https://www.booking.com/hotel/in/prakash-holiday-inn.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=87&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=899648106_415020984_2_0_0&highlighted_blocks=899648106_415020984_2_0_0&matching_block_id=899648106_415020984_2_0_0&sr_pri_blocks=899648106_415020984_2_0_0__1203003&from=searchresults,"{""Staff"": ""9.7"", ""Facilities"": ""9.3"", ""Cleanliness"": ""9.3"", ""Comfort"": ""9.3"", ""Value_for_money"": ""9.4"", ""Location"": ""9.6"", ""Free_WiFi"": ""9.5""}","[""Room service"", ""Free WiFi"", ""Family rooms"", ""Cot available on request""]",12:00,11:00
https://www.booking.com/hotel/in/aaria-hills.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=56&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823915&all_sr_blocks=645532301_411357447_2_42_0_769721&highlighted_blocks=645532301_411357447_2_42_0_769721&matching_block_id=645532301_411357447_2_42_0_769721&sr_pri_blocks=645532301_411357447_2_42_0_769721_1501500&from=searchresults,"{""Location"": ""7.7"", ""Cleanliness"": ""8.3"", ""Value_for_money"": ""8.1""}",[],,
https://www.booking.com/hotel/in/cidade-de-goa.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=72&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823915&all_sr_blocks=36165901_394558464_2_41_0&highlighted_blocks=36165901_394558464_2_41_0&matching_block_id=36165901_394558464_2_41_0&sr_pri_blocks=36165901_394558464_2_41_0__8800000&from=searchresults,"{""Staff"": ""9.1"", ""Facilities"": ""8.8"", ""Cleanliness"": ""9.0"", ""Comfort"": ""9.0"", ""Value_for_money"": ""8.2"", ""Location"": ""9.2"", ""Free_WiFi"": ""8.5""}","[""Outdoor swimming pool"", ""Free parking"", ""Fitness centre"", ""Room service"", ""Spa and wellness centre"", ""Non-smoking rooms"", ""Bar"", ""Beachfront"", ""Superb breakfast"", ""Free cot available on request""]",14:00,12:00
https://www.booking.com/hotel/in/radisson-goa-baga.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=55&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823915&all_sr_blocks=794641601_414152659_2_42_0&highlighted_blocks=794641601_414152659_2_42_0&matching_block_id=794641601_414152659_2_42_0&sr_pri_blocks=794641601_414152659_2_42_0__3361955&from=searchresults,"{""Staff"": ""8.2"", ""Facilities"": ""7.6"", ""Cleanliness"": ""7.8"", ""Comfort"": ""7.8"", ""Value_for_money"": ""7.5"", ""Location"": ""8.1"", ""Free_WiFi"": ""9.0""}","[""Outdoor swimming pool"", ""Free parking"", ""Fitness centre"", ""Room service"", ""Spa and wellness centre"", ""Non-smoking rooms"", ""Restaurant"", ""Bar"", ""Breakfast"", ""Free cot available on request""]",15:00,12:00
https://www.booking.com/hotel/in/saikiran.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=97&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823980&all_sr_blocks=1093674501_390331963_2_2_0&highlighted_blocks=1093674501_390331963_2_2_0&matching_block_id=1093674501_390331963_2_2_0&sr_pri_blocks=1093674501_390331963_2_2_0__1140000&from=searchresults,{},"[""Free parking"", ""Non-smoking rooms"", ""Room service"", ""Restaurant""]",,
https://www.booking.com/hotel/in/taj-holiday-village.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=84&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=7471816_409090325_2_41_0&highlighted_blocks=7471816_409090325_2_41_0&matching_block_id=7471816_409090325_2_41_0&sr_pri_blocks=7471816_409090325_2_41_0__13000000&from_sustainable_property_sr=1&from=searchresults,"{""Location"": ""9.4"", ""Cleanliness"": ""8.8"", ""Value_for_money"": ""7.8""}",[],,
https://www.booking.com/hotel/in/treebo-trend-dona-eliza.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=73&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823915&all_sr_blocks=483137201_400592792_2_2_0_316504&highlighted_blocks=483137201_400592792_2_2_0_316504&matching_block_id=483137201_400592792_2_2_0_316504&sr_pri_blocks=483137201_400592792_2_2_0_316504_1395492&from=searchresults,"{""Location"": ""8.5"", ""Cleanliness"": ""7.8"", ""Value_for_money"": ""7.5""}","[""Outdoor swimming pool"", ""Free parking"", ""Family rooms"", ""Airport shuttle""]",,
https://www.booking.com/hotel/in/the-hq.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=77&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=42621301_199322517_2_42_0&highlighted_blocks=42621301_199322517_2_42_0&matching_block_id=42621301_199322517_2_42_0&sr_pri_blocks=42621301_199322517_2_42_0__2640000&from=searchresults,"{""Staff"": ""8.5"", ""Facilities"": ""7.7"", ""Cleanliness"": ""8.0"", ""Comfort"": ""7.9"", ""Value_for_money"": ""7.8"", ""Location"": ""8.3"", ""Free_WiFi"": ""5.9""}","[""Outdoor swimming pool"", ""Free parking"", ""Airport shuttle"", ""Room service"", ""Non-smoking rooms"", ""3 restaurants"", ""Free WiFi"", ""Tea/coffee maker in all rooms"", ""Bar"", ""Good breakfast""]",14:00,12:00
https://www.booking.com/hotel/in/shanti-morada.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=61&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823915&all_sr_blocks=87236608_401166363_2_41_0_639602&highlighted_blocks=87236608_401166363_2_41_0_639602&matching_block_id=87236608_401166363_2_41_0_639602&sr_pri_blocks=87236608_401166363_2_41_0_639602_7200000&from=searchresults,"{""Location"": ""8.8"", ""Cleanliness"": ""9.7"", ""Value_for_money"": ""9.1""}",[],,
https://www.booking.com/hotel/in/la-grace-resort.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=79&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=114088903_326839786_4_41_0&highlighted_blocks=114088903_326839786_4_41_0&matching_block_id=114088903_326839786_4_41_0&sr_pri_blocks=114088903_326839786_4_41_0__2548600&from=searchresults,"{""Location"": ""8.6"", ""Cleanliness"": ""8.5"", ""Value_for_money"": ""8.6""}","[""Outdoor swimming pool"", ""Free parking"", ""Family rooms"", ""Fitness centre""]",,
https://www.booking.com/hotel/in/my-house.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=90&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=82904919_93267111_2_0_0&highlighted_blocks=82904919_93267111_2_0_0&matching_block_id=82904919_93267111_2_0_0&sr_pri_blocks=82904919_93267111_2_0_0__1436400&from=searchresults,"{""Staff"": ""9.0"", ""Facilities"": ""8.7"", ""Cleanliness"": ""8.9"", ""Comfort"": ""9.0"", ""Value_for_money"": ""8.7"", ""Location"": ""9.2"", ""Free_WiFi"": ""9.6""}","[""Outdoor swimming pool"", ""Free parking"", ""Airport shuttle"", ""Room service"", ""Non-smoking rooms"", ""Free WiFi"", ""Family rooms"", ""Bar""]",13:00,10:30
https://www.booking.com/hotel/in/casa-legend-suites-candolim.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=58&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823915&all_sr_blocks=478532001_334630701_4_0_0&highlighted_blocks=478532001_334630701_4_0_0&matching_block_id=478532001_334630701_4_0_0&sr_pri_blocks=478532001_334630701_4_0_0__2640600&from=searchresults,"{""Staff"": ""8.8"", ""Facilities"": ""8.4"", ""Cleanliness"": ""8.9"", ""Comfort"": ""8.9"", ""Value_for_money"": ""9.1"", ""Location"": ""8.9""}","[""Outdoor swimming pool"", ""Free parking"", ""Free WiFi"", ""Family rooms""]",14:00,12:00
https://www.booking.com/hotel/in/grey-jade-rooms.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=92&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=1159208503_392343416_2_0_0&highlighted_blocks=1159208503_392343416_2_0_0&matching_block_id=1159208503_392343416_2_0_0&sr_pri_blocks=1159208503_392343416_2_0_0__1503802&from=searchresults,{},"[""Family rooms"", ""Room service"", ""Free WiFi"", ""Breakfast""]",,
https://www.booking.com/hotel/in/360-bliss-dia-hotels.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=74&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823915&all_sr_blocks=1141017201_401393347_2_2_0_266252&highlighted_blocks=1141017201_401393347_2_2_0_266252&matching_block_id=1141017201_401393347_2_2_0_266252&sr_pri_blocks=1141017201_401393347_2_2_0_266252_2100000&from=searchresults,"{""Staff"": ""8.9"", ""Facilities"": ""8.7"", ""Cleanliness"": ""8.8"", ""Comfort"": ""9.2"", ""Value_for_money"": ""8.7"", ""Location"": ""8.1"", ""Free_WiFi"": ""9.4""}","[""Outdoor swimming pool"", ""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Free WiFi"", ""Family rooms"", ""Breakfast""]",06:00,
https://www.booking.com/hotel/in/aarju-luxurious-stay-calangute.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=91&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823949&all_sr_blocks=988715001_407665214_4_0_0&highlighted_blocks=988715001_407665214_4_0_0&matching_block_id=988715001_407665214_4_0_0&sr_pri_blocks=988715001_407665214_4_0_0__2340000&from=searchresults,"{""Location"": ""8.8"", ""Cleanliness"": ""8.2"", ""Value_for_money"": ""8.1""}",[],,
https://www.booking.com/hotel/in/fabexpress-gl-classic.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=116&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824027&all_sr_blocks=823386904_401035422_2_0_0&highlighted_blocks=823386904_401035422_2_0_0&matching_block_id=823386904_401035422_2_0_0&sr_pri_blocks=823386904_401035422_2_0_0__906131&from=searchresults,{},[],,
https://www.booking.com/hotel/in/the-boho-goa.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=122&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824027&all_sr_blocks=718884503_309133154_3_42_0_273455&highlighted_blocks=718884503_309133154_3_42_0_273455&matching_block_id=718884503_309133154_3_42_0_273455&sr_pri_blocks=718884503_309133154_3_42_0_273455_1683271&from=searchresults,{},[],,
https://www.booking.com/hotel/in/martins-crest.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=147&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824058&all_sr_blocks=786423401_405492404_2_0_0&highlighted_blocks=786423401_405492404_2_0_0&matching_block_id=786423401_405492404_2_0_0&sr_pri_blocks=786423401_405492404_2_0_0__749700&from=searchresults,"{""Staff"": ""8.1"", ""Facilities"": ""7.5"", ""Cleanliness"": ""8.0"", ""Comfort"": ""8.0"", ""Value_for_money"": ""7.9"", ""Location"": ""7.8"", ""Free_WiFi"": ""6.6""}","[""Outdoor swimming pool"", ""Free parking"", ""Airport shuttle"", ""Room service"", ""Non-smoking rooms"", ""Restaurant"", ""Free WiFi"", ""Bar"", ""Breakfast""]",12:00,10:00
https://www.booking.com/hotel/in/3-bedroom-resort-candolim.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=138&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824058&all_sr_blocks=1204713602_392692432_9_0_0&highlighted_blocks=1204713602_392692432_9_0_0&matching_block_id=1204713602_392692432_9_0_0&sr_pri_blocks=1204713602_392692432_9_0_0__4800000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/seashell-villas.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=136&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824058&all_sr_blocks=151035103_354158199_2_1_0&highlighted_blocks=151035103_354158199_2_1_0&matching_block_id=151035103_354158199_2_1_0&sr_pri_blocks=151035103_354158199_2_1_0__4800000&from=searchresults,"{""Staff"": ""9.9"", ""Facilities"": ""9.6"", ""Cleanliness"": ""9.8"", ""Comfort"": ""9.8"", ""Value_for_money"": ""9.4"", ""Location"": ""9.6"", ""Free_WiFi"": ""9.1""}","[""3 swimming pools"", ""Free parking"", ""Fitness centre"", ""Room service"", ""Non-smoking rooms"", ""Restaurant"", ""Free WiFi"", ""Family rooms"", ""Bar"", ""Exceptional breakfast""]",15:00,12:00
https://www.booking.com/hotel/in/goa-marriott-resort.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=113&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749823980&all_sr_blocks=25410401_413227547_0_41_0&highlighted_blocks=25410401_413227547_0_41_0&matching_block_id=25410401_413227547_0_41_0&sr_pri_blocks=25410401_413227547_0_41_0__9253500&from=searchresults,"{""Staff"": ""8.8"", ""Facilities"": ""8.5"", ""Cleanliness"": ""8.8"", ""Comfort"": ""8.7"", ""Value_for_money"": ""7.7"", ""Location"": ""8.7"", ""Free_WiFi"": ""9.5""}","[""Outdoor swimming pool"", ""Free parking"", ""Airport shuttle"", ""Fitness centre"", ""Room service"", ""Tea/coffee maker in all rooms"", ""Bar"", ""Beachfront"", ""Good breakfast"", ""Free cot available on request""]",15:00,12:00
