name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
Mavenoak Dreams B&B,Standard King Room,Free cancellation,No prepayment needed,"2 beds (1 extra-large double, 1 sofa bed)","₹ 16,560",8.4,26,6.1 km from centre,"Kalighat, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/mavenoak-dreams.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=181&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=1057720901_378008376_3_42_0&highlighted_blocks=1057720901_378008376_3_42_0&matching_block_id=1057720901_378008376_3_42_0&sr_pri_blocks=1057720901_378008376_3_42_0__1656000&from=searchresults
"Cozy apartment in jodhpur park, kolkata",One-Bedroom Apartment,Free cancellation,No prepayment needed,2 double beds,"₹ 19,440",10,1,7.2 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/cozy-apartment-in-jodhpur-park-kolkata-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=182&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=1401482701_412172464_0_0_0&highlighted_blocks=1401482701_412172464_0_0_0&matching_block_id=1401482701_412172464_0_0_0&sr_pri_blocks=1401482701_412172464_0_0_0__1944000&from=searchresults
Malik Guest House,Standard Double or Twin Room,Free cancellation,No prepayment needed,Multiple bed types,"₹ 12,300",6.9,33,4.8 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/malik-guest-house.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=183&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=77257402_145883443_2_0_0&highlighted_blocks=77257402_145883443_2_0_0&matching_block_id=77257402_145883443_2_0_0&sr_pri_blocks=77257402_145883443_2_0_0__1230000&from=searchresults
Hotel Orient Residency,Double Room with Private Bathroom,,,Multiple bed types,"₹ 7,815",3.6,9,6.1 km from centre,"Salt Lake, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/welcome-guest-house-kolkata1.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=184&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=722013301_309502542_2_42_549755813888&highlighted_blocks=722013301_309502542_2_42_549755813888&matching_block_id=722013301_309502542_2_42_549755813888&sr_pri_blocks=722013301_309502542_2_42_549755813888__781470&from=searchresults
Hotel Metropole,Executive Double Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 25,245",5.1,57,6.2 km from centre,"Ballygunge, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/metropole.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=185&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=46721303_310427703_2_42_6047313952768&highlighted_blocks=46721303_310427703_2_42_6047313952768&matching_block_id=46721303_310427703_2_42_6047313952768&sr_pri_blocks=46721303_310427703_2_42_6047313952768__2524500&from=searchresults
DeeP HERITAGE 2,Two-Bedroom House,Free cancellation,No prepayment needed,"Entire holiday home • 2 bedrooms • 2 bathrooms • 1 kitchen • 52 m²2 beds (1 extra-large double, 1 large double)","₹ 7,650",9.0,1,7.4 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/deep-heritage-2.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=186&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=1404145201_412221538_5_0_0&highlighted_blocks=1404145201_412221538_5_0_0&matching_block_id=1404145201_412221538_5_0_0&sr_pri_blocks=1404145201_412221538_5_0_0__765000&from=searchresults
Hotel Rayan Inn,Superior Queen Room,,,"2 beds (1 double, 1 sofa bed)","₹ 10,584",3.9,10,3.2 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/rayan-inn-kolkata1.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=187&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=911140403_362398020_3_2_0&highlighted_blocks=911140403_362398020_3_2_0&matching_block_id=911140403_362398020_3_2_0&sr_pri_blocks=911140403_362398020_3_2_0__1058400&from=searchresults
Park Eastern Hotel,Deluxe Double or Twin Room,Free cancellation,No prepayment needed,"3 beds (2 singles, 1 extra-large double)","₹ 29,325",7.8,10,2.8 km from centre,"Park Street, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/park-eastern-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=188&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=1362192002_408529069_3_2_0&highlighted_blocks=1362192002_408529069_3_2_0&matching_block_id=1362192002_408529069_3_2_0&sr_pri_blocks=1362192002_408529069_3_2_0__2932500&from=searchresults
The Aster Homestay - Bedrooms & Apartments,Apartment with Balcony,Free cancellation,,"Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 93 m²4 beds (2 sofa beds, 2 large doubles)","₹ 42,000",7.8,40,5.5 km from centre,"Kalighat, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/the-aster-homestay-bedrooms-amp-apartments.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=189&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=860935501_405160352_4_42_0&highlighted_blocks=860935501_405160352_4_42_0&matching_block_id=860935501_405160352_4_42_0&sr_pri_blocks=860935501_405160352_4_42_0__4200000&from=searchresults
Hotel O SAFAR STAY,Classic Triple Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 7,542",-1,-1,7.3 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/o-safar-stay.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=190&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=1423614002_413994243_2_0_0&highlighted_blocks=1423614002_413994243_2_0_0&matching_block_id=1423614002_413994243_2_0_0&sr_pri_blocks=1423614002_413994243_2_0_0__754246&from=searchresults
DIAMOND GUEST HOUSE,Executive Triple Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 futon)","₹ 15,000",6.6,53,6.3 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/diamond-guest-house-kolkata1.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=191&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=855925605_353139730_3_40_0&highlighted_blocks=855925605_353139730_3_40_0&matching_block_id=855925605_353139730_3_40_0&sr_pri_blocks=855925605_353139730_3_40_0__1500000&from=searchresults
Super Hotel O Santragachi Junction Formerly Hotel Shubra,Classic Triple Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 8,433",10,12,8.9 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/o-santragachi-formerly-shubra.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=192&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=1351089102_407441513_2_0_0&highlighted_blocks=1351089102_407441513_2_0_0&matching_block_id=1351089102_407441513_2_0_0&sr_pri_blocks=1351089102_407441513_2_0_0__843301&from=searchresults
Jams Guest House,Deluxe Double Room (2 Adults + 1 Child),Free cancellation,No prepayment needed,5 large double beds,"₹ 7,200",-1,-1,9.5 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/jams-guest-house-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=193&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=1342956301_406678416_4_1_0&highlighted_blocks=1342956301_406678416_4_1_0&matching_block_id=1342956301_406678416_4_1_0&sr_pri_blocks=1342956301_406678416_4_1_0__720000&from=searchresults
Satguru Homestays,Deluxe Double Room,No prepayment needed,,1 extra-large double bed,"₹ 14,928",10,1,6 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/satguru-homestays.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=194&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=857528401_383656828_2_42_0&highlighted_blocks=857528401_383656828_2_42_0&matching_block_id=857528401_383656828_2_42_0&sr_pri_blocks=857528401_383656828_2_42_0__1492830&from=searchresults
The Maureen,Deluxe Double Room (2 Adults + 1 Child),,,1 double bed,"₹ 25,326",8.2,21,5.5 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/the-maureen.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=195&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=195433106_367018902_2_42_0&highlighted_blocks=195433106_367018902_2_42_0&matching_block_id=195433106_367018902_2_42_0&sr_pri_blocks=195433106_367018902_2_42_0__2532600&from=searchresults
Aura hotel,Studio,Free cancellation,,Entire studio • 1 bathroom • 17 m²1 single bed,"₹ 27,600",4.7,17,1.7 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/aura-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=196&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715767&all_sr_blocks=177661003_336421812_2_42_549755813888&highlighted_blocks=177661003_336421812_2_42_549755813888&matching_block_id=177661003_336421812_2_42_549755813888&sr_pri_blocks=177661003_336421812_2_42_549755813888__2760000&from=searchresults
"Krishna Kunja "" A Quiet & Peaceful Stay """,Deluxe Room,Free cancellation,No prepayment needed,1 double bed,"₹ 17,942",8.4,138,6.9 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/krishna-kunja.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=197&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715824&all_sr_blocks=409482601_401323418_2_1_0&highlighted_blocks=409482601_401323418_2_1_0&matching_block_id=409482601_401323418_2_1_0&sr_pri_blocks=409482601_401323418_2_1_0__1794150&from=searchresults
Reena's Lodge,Two-Bedroom Apartment,Free cancellation,No prepayment needed,Entire apartment • 2 bedrooms • 1 living room • 1 bathroom2 double beds,"₹ 12,005",6.5,31,7.2 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/reena-39-s-lodge.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=198&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715824&all_sr_blocks=438775101_131384922_4_0_0&highlighted_blocks=438775101_131384922_4_0_0&matching_block_id=438775101_131384922_4_0_0&sr_pri_blocks=438775101_131384922_4_0_0__1200456&from=searchresults
Welcome Guest Accommodation,Double or Twin Room with Bathroom,,,1 large double bed,"₹ 8,142",3.7,8,6.1 km from centre,"Salt Lake, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/welcome-guest-accommodation.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=199&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715824&all_sr_blocks=796733001_339823846_2_2_549755813888&highlighted_blocks=796733001_339823846_2_2_549755813888&matching_block_id=796733001_339823846_2_2_549755813888&sr_pri_blocks=796733001_339823846_2_2_549755813888__814200&from=searchresults
Spacious Gem at Central Calcutta,One-Bedroom Apartment,Free cancellation,No prepayment needed,1 double bed,"₹ 6,998",1.0,1,2.8 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/spacious-gem-at-central-calcutta.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=200&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715824&all_sr_blocks=1319747501_404687476_3_0_0_780597&highlighted_blocks=1319747501_404687476_3_0_0_780597&matching_block_id=1319747501_404687476_3_0_0_780597&sr_pri_blocks=1319747501_404687476_3_0_0_780597_699840&from=searchresults
Shivam Hotels,Triple Room with Bathroom,Free cancellation,No prepayment needed,"2 beds (1 single, 1 large double)","₹ 16,200",5.1,39,150 m from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/shivam-hotels-pvt-ltd.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=201&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715824&all_sr_blocks=632058402_269364052_3_0_0&highlighted_blocks=632058402_269364052_3_0_0&matching_block_id=632058402_269364052_3_0_0&sr_pri_blocks=632058402_269364052_3_0_0__1620000&from=searchresults
"BluO Classic 1BHK Salt Lake City, Kitchen, Parking , Terrace",One-Bedroom Apartment,,,Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 56 m²1 extra-large double bed,"₹ 23,694",-1,-1,4.9 km from centre,"Salt Lake, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/bluo-classic-1bhk-salt-lake-city.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=202&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715824&all_sr_blocks=762674101_335777856_0_42_0&highlighted_blocks=762674101_335777856_0_42_0&matching_block_id=762674101_335777856_0_42_0&sr_pri_blocks=762674101_335777856_0_42_0__2369400&from=searchresults
25th lantern guest house,Double Room,Free cancellation,No prepayment needed,"3 beds (1 double, 1 extra-large double, 1 large double)","₹ 19,320",9.0,3,9.5 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/25th-lantern-guest-house.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=203&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715824&all_sr_blocks=1352955701_407623601_3_41_0&highlighted_blocks=1352955701_407623601_3_41_0&matching_block_id=1352955701_407623601_3_41_0&sr_pri_blocks=1352955701_407623601_3_41_0__1932000&from=searchresults
Super Hotel O New Town Near Kolkata Airport,Classic Triple Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 5,862",3.6,37,11.5 km from centre,"New Town, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/oyo-70779-bhumi-inn.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=204&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749715824&all_sr_blocks=665837002_375715609_2_40_0&highlighted_blocks=665837002_375715609_2_40_0&matching_block_id=665837002_375715609_2_40_0&sr_pri_blocks=665837002_375715609_2_40_0__586237&from=searchresults
