name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
Seven Endue Delight,Two-Bedroom Villa,Free cancellation,No prepayment needed,Entire villa • 2 bedrooms • 1 living room • 2 bathrooms • 28m²2 extra-large double beds,"₹ 50,994",10,1,3 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/seven-endue-delight.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=140&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1142104502_387053983_4_0_0&highlighted_blocks=1142104502_387053983_4_0_0&matching_block_id=1142104502_387053983_4_0_0&sr_pri_blocks=1142104502_387053983_4_0_0__5099400&from=searchresults
Hilltown Villa Holiday's,Four-Bedroom House,Free cancellation,No prepayment needed,Entire holiday home • 1 bedroom • 4 bathrooms • 14m²1 large double bed,"₹ 68,994",9.0,1,2 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/hilltown-villa-holidays.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=141&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1333027501_405808706_14_0_0&highlighted_blocks=1333027501_405808706_14_0_0&matching_block_id=1333027501_405808706_14_0_0&sr_pri_blocks=1333027501_405808706_14_0_0__6899400&from=searchresults
FN's Eternia,Three-Bedroom Villa,Free cancellation,No prepayment needed,Entire villa • 3 bedrooms • 3 bathrooms • 1 kitchen • 151m²3 double beds,"₹ 49,853",-1,-1,2.4 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/fns-eternia.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=142&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1392191901_411280814_3_0_0&highlighted_blocks=1392191901_411280814_3_0_0&matching_block_id=1392191901_411280814_3_0_0&sr_pri_blocks=1392191901_411280814_3_0_0__4985250&from=searchresults
Jungle retreat hide away ph2,Family Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 large double)","₹ 19,440",-1,-1,400 m from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/jungle-retreat-hide-away-ph2.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=143&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1423042001_413934238_3_1_0&highlighted_blocks=1423042001_413934238_3_1_0&matching_block_id=1423042001_413934238_3_1_0&sr_pri_blocks=1423042001_413934238_3_1_0__1944000&from=searchresults
Lofty Stay Ooty,Three-Bedroom Apartment,Free cancellation,No prepayment needed,"2 beds (1 double, 1 large double)","₹ 78,204",5.5,2,0.9 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/lofty-stay-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=144&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1424713301_414081555_3_1_0&highlighted_blocks=1424713301_414081555_3_1_0&matching_block_id=1424713301_414081555_3_1_0&sr_pri_blocks=1424713301_414081555_3_1_0__7820400&from=searchresults
Rosewood 1,Villa,,,"Entire villa • 4 bedrooms • 3 bathrooms • 1 kitchen • 13m²5 beds (2 singles, 3 large doubles)","₹ 62,700",9.6,5,1.1 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/rosewood-ooty1.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=145&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1233781801_395339713_8_0_0&highlighted_blocks=1233781801_395339713_8_0_0&matching_block_id=1233781801_395339713_8_0_0&sr_pri_blocks=1233781801_395339713_8_0_0__6270000&from=searchresults
Sandy Castle Villa 2 Bhk Homestay,Two-Bedroom House,Free cancellation,No prepayment needed,"Entire holiday home • 2 bedrooms • 1 living room • 2 bathrooms7 beds (5 singles, 2 large doubles)","₹ 45,000",-1,-1,1.4 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/jdp-chocolate-holiday-home.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=146&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1078974001_380497213_10_0_0&highlighted_blocks=1078974001_380497213_10_0_0&matching_block_id=1078974001_380497213_10_0_0&sr_pri_blocks=1078974001_380497213_10_0_0__4500000&from=searchresults
Moidoo's Maison,Two-Bedroom Villa,Free cancellation,No prepayment needed,Entire villa • 2 bedrooms • 2 bathrooms2 double beds,"₹ 48,000",-1,-1,4.8 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/moidoos-maison.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=147&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1419797001_413642061_5_0_0&highlighted_blocks=1419797001_413642061_5_0_0&matching_block_id=1419797001_413642061_5_0_0&sr_pri_blocks=1419797001_413642061_5_0_0__4800000&from=searchresults
kurinji residency,Superior Double Room,Free cancellation,,1 single bed,"₹ 19,194",7.8,75,0.8 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/kurinji-residency-ooty1.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=148&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=715126602_390377223_3_2_0&highlighted_blocks=715126602_390377223_3_2_0&matching_block_id=715126602_390377223_3_2_0&sr_pri_blocks=715126602_390377223_3_2_0__1919400&from=searchresults
Ooty Hill Shades,Apartment,Free cancellation,No prepayment needed,2 extra-large double beds,"₹ 84,000",-1,-1,1.4 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/ooty-hill-shades.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=149&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1427838709_414366308_18_2_0&highlighted_blocks=1427838709_414366308_18_2_0&matching_block_id=1427838709_414366308_18_2_0&sr_pri_blocks=1427838709_414366308_18_2_0__8400000&from=searchresults
HAPPYSTAY rooms and cottages,Triple Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 extra-large double)","₹ 10,000",5.2,62,0.8 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/triple-standard.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=150&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=709155301_372526861_3_0_0&highlighted_blocks=709155301_372526861_3_0_0&matching_block_id=709155301_372526861_3_0_0&sr_pri_blocks=709155301_372526861_3_0_0__1000000&from=searchresults
"Away From Home - 4 - Rooms In Ooty, Home Stay Ooty",King Room with Mountain View,Free cancellation,,1 double bed,"₹ 29,997",5.7,15,2.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/away-from-home-4.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=151&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1282782203_401322465_0_2_0&highlighted_blocks=1282782203_401322465_0_2_0&matching_block_id=1282782203_401322465_0_2_0&sr_pri_blocks=1282782203_401322465_0_2_0__2999700&from=searchresults
RK Holiday Home,Standard Double Room,,,1 double bed,"₹ 19,200",6.0,1,0.9 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/rk-holiday-home.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=152&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=166483003_89505864_0_0_0&highlighted_blocks=166483003_89505864_0_0_0&matching_block_id=166483003_89505864_0_0_0&sr_pri_blocks=166483003_89505864_0_0_0__1920000&from=searchresults
The Monarch,Double Room with Mountain View,Free cancellation,No prepayment needed,1 double bed,"₹ 40,795",7.0,2,1.6 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/the-monarch-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=153&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1333460401_413889237_2_41_0&highlighted_blocks=1333460401_413889237_2_41_0&matching_block_id=1333460401_413889237_2_41_0&sr_pri_blocks=1333460401_413889237_2_41_0__4079520&from=searchresults
Mellow Mount Private Homestay,Three-Bedroom Villa,Free cancellation,No prepayment needed,"Entire villa • 3 bedrooms • 1 living room • 3 bathrooms • 1 kitchen5 beds (2 extra-large doubles, 1 sofa bed, 2 large doubles)","₹ 56,448",9.2,12,1.4 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/mellow-mount-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=154&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811973&all_sr_blocks=1071645401_413622698_5_0_0_329361&highlighted_blocks=1071645401_413622698_5_0_0_329361&matching_block_id=1071645401_413622698_5_0_0_329361&sr_pri_blocks=1071645401_413622698_5_0_0_329361_5644800&from=searchresults
"StayVista at Tiverton Bungalow ooty - Lawn, BBQ, Heater",Standard Villa,Free cancellation,,Entire villa • 4 bedrooms • 2 living rooms • 5 bathrooms • 111m²4 extra-large double beds,"₹ 257,280",8.0,3,2.3 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/stayvista-at-tiverton-bungalow.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=155&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=1325900003_405208683_8_1_0&highlighted_blocks=1325900003_405208683_8_1_0&matching_block_id=1325900003_405208683_8_1_0&sr_pri_blocks=1325900003_405208683_8_1_0__25728000&from=searchresults
Snowdrops Ooty,Double Room with Park View,Free cancellation,No prepayment needed,Entire holiday home • 1 bedroom • 1 bathroom1 extra-large double bed,"₹ 22,500",7.9,70,2.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/snowdrops-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=156&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=305507706_374298489_0_0_0&highlighted_blocks=305507706_374298489_0_0_0&matching_block_id=305507706_374298489_0_0_0&sr_pri_blocks=305507706_374298489_0_0_0__2250000&from=searchresults
Villa Sullivan by VEO - Part of StayVista,Villa,Free cancellation,,Entire villa • 5 bedrooms • 1 living room • 5 bathrooms • 139m²5 extra-large double beds,"₹ 148,489",5.4,10,6.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/villa-sullivan-by-vista-rooms-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=157&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=568085301_241601876_10_0_0_310740&highlighted_blocks=568085301_241601876_10_0_0_310740&matching_block_id=568085301_241601876_10_0_0_310740&sr_pri_blocks=568085301_241601876_10_0_0_310740_14848875&from=searchresults
Mount n Mist,Deluxe Double Room,Free cancellation,,1 extra-large double bed,"₹ 30,000",7.2,28,6.9 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/mount-n-mist-khandwa.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=158&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=295452106_169810376_2_41_0&highlighted_blocks=295452106_169810376_2_41_0&matching_block_id=295452106_169810376_2_41_0&sr_pri_blocks=295452106_169810376_2_41_0__3000000&from=searchresults
"SaffronStays Milton Abbott Estate, Ooty",Holiday Home,,,"Entire holiday home • 1 bedroom • 1 living room • 1 bathroom • 37m²2 beds (1 double, 1 futon)","₹ 45,679",7.6,83,2.1 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/saffronstays-milton-abbott-estate.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=159&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=215305101_404847521_2_42_0&highlighted_blocks=215305101_404847521_2_42_0&matching_block_id=215305101_404847521_2_42_0&sr_pri_blocks=215305101_404847521_2_42_0__4567920&from=searchresults
shree home stay,Double Room,Free cancellation,No prepayment needed,"6 beds (1 single, 1 extra-large double, 4 large doubles)","₹ 16,060",1.0,1,6.4 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/shree-home-stay-kalhatty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=160&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=1384083802_410464280_3_0_0&highlighted_blocks=1384083802_410464280_3_0_0&matching_block_id=1384083802_410464280_3_0_0&sr_pri_blocks=1384083802_410464280_3_0_0__1606044&from=searchresults
"Away From Home - 2 - Rooms In Ooty, Home Stay Ooty",Suite,Free cancellation,,Private suite1 large double bed,"₹ 44,843",8.1,7,2.6 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/away-from-home-two.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=161&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=1337323102_406186012_3_0_0&highlighted_blocks=1337323102_406186012_3_0_0&matching_block_id=1337323102_406186012_3_0_0&sr_pri_blocks=1337323102_406186012_3_0_0__4484310&from=searchresults
"Away From Home - 5 - Rooms In Ooty, Home Stay Ooty",Superior King Room,Free cancellation,,1 double bed,"₹ 32,997",6.9,11,2.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/away-from-home-5.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=162&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=1282790903_401326607_3_2_0&highlighted_blocks=1282790903_401326607_3_2_0&matching_block_id=1282790903_401326607_3_2_0&sr_pri_blocks=1282790903_401326607_3_2_0__3299670&from=searchresults
Sand Piper Home stay,Standard Double Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 13,200",-1,-1,2.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/sand-piper-home-stay-ooty1.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=163&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812029&all_sr_blocks=1375321502_409676964_3_0_0&highlighted_blocks=1375321502_409676964_3_0_0&matching_block_id=1375321502_409676964_3_0_0&sr_pri_blocks=1375321502_409676964_3_0_0__1320000&from=searchresults
