name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
"Taj Mahal, New Delhi",Luxury Room City View King Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 99,000",-1,-1,3.3 km from centre,New Delhi,2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/the-taj-mahal-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=387&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=7472530_384561092_2_41_0&highlighted_blocks=7472530_384561092_2_41_0&matching_block_id=7472530_384561092_2_41_0&sr_pri_blocks=7472530_384561092_2_41_0__9900000&from_sustainable_property_sr=1&from=searchresults
Radisson Blu Hotel New Delhi Paschim Vihar,Superior Double or Twin Room,Free cancellation,No prepayment needed,Beds: 1 double or 2 singles,"₹ 44,550",-1,-1,13.3 km from centre,"Pashim Vihar, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/radisson-blu-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=388&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=42441901_94462667_2_42_0&highlighted_blocks=42441901_94462667_2_42_0&matching_block_id=42441901_94462667_2_42_0&sr_pri_blocks=42441901_94462667_2_42_0__4455000&from=searchresults
Hotel Grand Park Inn,Deluxe Triple Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 double)","₹ 25,920",-1,-1,2.9 km from centre,"Karol bagh, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/grand-park-inn-110005.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=389&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=28140409_413207865_3_42_0&highlighted_blocks=28140409_413207865_3_42_0&matching_block_id=28140409_413207865_3_42_0&sr_pri_blocks=28140409_413207865_3_42_0__2592000&from=searchresults
Hotel Glow Inn Paharganj-3 Mins Walk From New Delhi Railway Station,Family Room,,,"2 beds (1 single, 1 double)","₹ 10,287",-1,-1,1.1 km from centre,"Paharganj, New Delhi (Chandni Chowk)",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/glow-inn.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=390&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=223566113_183595593_3_2_0_803164&highlighted_blocks=223566113_183595593_3_2_0_803164&matching_block_id=223566113_183595593_3_2_0_803164&sr_pri_blocks=223566113_183595593_3_2_0_803164_1028706&from=searchresults
Haveli Dharampura - UNESCO awarded Boutique Heritage Hotel,Diwan-E-Khas Room - Haveli Dharampura,,,1 large double bed,"₹ 93,000",-1,-1,2.3 km from centre,"Central Delhi, New Delhi (Chandni Chowk)",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/haveli-dharampura.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=391&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=171143101_379465860_2_1_0&highlighted_blocks=171143101_379465860_2_1_0&matching_block_id=171143101_379465860_2_1_0&sr_pri_blocks=171143101_379465860_2_1_0__9300000&from=searchresults
Hotel Kian by JMD Group,King Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 17,912",-1,-1,13.9 km from centre,"Mahipalpur, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/kian-new-delhi3.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=392&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=1253430403_397862399_3_40_0_588201&highlighted_blocks=1253430403_397862399_3_40_0_588201&matching_block_id=1253430403_397862399_3_40_0_588201&sr_pri_blocks=1253430403_397862399_3_40_0_588201_1791240&from=searchresults
Saltstayz Premier - Paschim Vihar,Superior Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 26,356",-1,-1,13.2 km from centre,"Pashim Vihar, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/saltstayz-premier-paschim-vihar.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=393&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=1386724202_410680613_3_42_0_866131&highlighted_blocks=1386724202_410680613_3_42_0_866131&matching_block_id=1386724202_410680613_3_42_0_866131&sr_pri_blocks=1386724202_410680613_3_42_0_866131_2635578&from=searchresults
"Gulmohar Residency, Hauz Khas New Delhi, Couple Friendly",Deluxe Double Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 22,676",-1,-1,8.7 km from centre,"South Delhi, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/gulmohar-residency-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=394&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=1228721202_399576944_2_42_0_510198&highlighted_blocks=1228721202_399576944_2_42_0_510198&matching_block_id=1228721202_399576944_2_42_0_510198&sr_pri_blocks=1228721202_399576944_2_42_0_510198_2267622&from=searchresults
Hotel Applewood Palace - Near Delhi International Airport With - free Airport Drop,Triple Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 extra-large double)","₹ 16,796",-1,-1,15.4 km from centre,New Delhi,2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/ravya-inn.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=395&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=1259851503_398601609_0_42_0&highlighted_blocks=1259851503_398601609_0_42_0&matching_block_id=1259851503_398601609_0_42_0&sr_pri_blocks=1259851503_398601609_0_42_0__1679580&from=searchresults
The Manor - New Delhi,Deluxe Room,Free cancellation,,1 large double bed,"₹ 55,080",-1,-1,7.9 km from centre,New Delhi,2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/the-manor-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=396&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=28846106_398265871_2_2_0_593217&highlighted_blocks=28846106_398265871_2_2_0_593217&matching_block_id=28846106_398265871_2_2_0_593217&sr_pri_blocks=28846106_398265871_2_2_0_593217_5508000&from=searchresults
Hotel Tark Plaza Near IGI Airport Delhi,Family Suite,Free cancellation,No prepayment needed,"Private suite • 1 bedroom • 1 living room • 1 bathroom • 33 m²3 beds (1 single, 1 extra-large double, 1 sofa bed)","₹ 9,314",-1,-1,14.8 km from centre,New Delhi,2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/tumara-baap.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=397&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=1407112205_412486823_2_1_0&highlighted_blocks=1407112205_412486823_2_1_0&matching_block_id=1407112205_412486823_2_1_0&sr_pri_blocks=1407112205_412486823_2_1_0__931365&from=searchresults
Hotel Royal Le Mount Near IGI Airport Delhi,Family Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 8,902",-1,-1,14.8 km from centre,New Delhi,2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/vikash-new-delhi1.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=398&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=1415653504_413269275_3_1_0&highlighted_blocks=1415653504_413269275_3_1_0&matching_block_id=1415653504_413269275_3_1_0&sr_pri_blocks=1415653504_413269275_3_1_0__890232&from=searchresults
Saltstayz Thyme - New Friends Colony,Family Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 22,266",-1,-1,10 km from centre,"Okhla, New Delhi (Okhla)",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/saltstayz-thyme-new-friends-colony.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=399&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=1181008304_390624235_2_10_0_663360&highlighted_blocks=1181008304_390624235_2_10_0_663360&matching_block_id=1181008304_390624235_2_10_0_663360&sr_pri_blocks=1181008304_390624235_2_10_0_663360_2226609&from=searchresults
KCG Heritage,Deluxe King Room,Free cancellation,,1 large double bed,"₹ 17,010",-1,-1,17.1 km from centre,"South Delhi, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/the-ivy-kcg-farms-by-shaadiplanners.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=400&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=269371903_414066848_0_42_0&highlighted_blocks=269371903_414066848_0_42_0&matching_block_id=269371903_414066848_0_42_0&sr_pri_blocks=269371903_414066848_0_42_0__1701000&from=searchresults
The Estate Villa,King Room with Garden View,Free cancellation,,1 large double bed,"₹ 41,250",-1,-1,16.8 km from centre,"South Delhi, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/the-estate.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=401&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622527&all_sr_blocks=37657101_369057882_2_41_0&highlighted_blocks=37657101_369057882_2_41_0&matching_block_id=37657101_369057882_2_41_0&sr_pri_blocks=37657101_369057882_2_41_0__4125000&from=searchresults
The SM Hotel,Family Suite,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 44,094",-1,-1,13.6 km from centre,"Mahipalpur, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/the-sm.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=402&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=1363549503_408640159_0_2_0&highlighted_blocks=1363549503_408640159_0_2_0&matching_block_id=1363549503_408640159_0_2_0&sr_pri_blocks=1363549503_408640159_0_2_0__4409400&from=searchresults
Olive Serviced Apartments - New Friends Colony,Standard King Room,,,1 large double bed,"₹ 44,464",-1,-1,9 km from centre,"New Friends Colony, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/olive-new-friends-colony.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=403&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=1286817018_401635938_0_0_0&highlighted_blocks=1286817018_401635938_0_0_0&matching_block_id=1286817018_401635938_0_0_0&sr_pri_blocks=1286817018_401635938_0_0_0__4446351&from=searchresults
Trendy Bed & Breakfast,One-Bedroom Apartment,Free cancellation,,Entire apartment • 1 bedroom • 1 bathroom • 33 m²1 double bed,"₹ 28,728",-1,-1,7.6 km from centre,New Delhi,2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/trendy-bed-and-breakfast.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=404&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=106544602_390035671_2_41_0&highlighted_blocks=106544602_390035671_2_41_0&matching_block_id=106544602_390035671_2_41_0&sr_pri_blocks=106544602_390035671_2_41_0__2872800&from=searchresults
Bamyan The Boutique Hotel,Deluxe Room,Free cancellation,,Beds: 1 double or 2 singles,"₹ 42,000",-1,-1,8 km from centre,New Delhi,2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/bamyan-the-boutique.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=405&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=165884601_384070814_2_41_0&highlighted_blocks=165884601_384070814_2_41_0&matching_block_id=165884601_384070814_2_41_0&sr_pri_blocks=165884601_384070814_2_41_0__4200000&from=searchresults
Holiday Inn New Delhi Aerocity by IHG,Standard King Room - Non-Smoking ,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 58,353",-1,-1,13.5 km from centre,"Aerocity, New Delhi (Aerocity)",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/holiday-inn-new-delhi-international-airport.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=406&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=76970639_277286650_2_42_0&highlighted_blocks=76970639_277286650_2_42_0&matching_block_id=76970639_277286650_2_42_0&sr_pri_blocks=76970639_277286650_2_42_0__5835250&from=searchresults
Holiday Inn New Delhi Mayur Vihar Noida by IHG,Standard King Room - Disability Access,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 41,526",-1,-1,8.9 km from centre,"Mayur Vihar Phase 1, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/holiday-inn-new-dehli-mayur-vihar-noida.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=407&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=31150058_277282759_2_42_0&highlighted_blocks=31150058_277282759_2_42_0&matching_block_id=31150058_277282759_2_42_0&sr_pri_blocks=31150058_277282759_2_42_0__4152555&from=searchresults
Radisson Blu Plaza Delhi Airport,"Superior Room with Happy Hours 03:00 PM to 08:00 PM ,1+1 & Free Pick up and drop to Worldmark Aerocity (subject to car availability)",Free cancellation,No prepayment needed,Beds: 1 double or 2 singles,"₹ 63,297",-1,-1,14.3 km from centre,"Mahipalpur, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/radisson-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=408&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=25429004_187953412_2_42_0&highlighted_blocks=25429004_187953412_2_42_0&matching_block_id=25429004_187953412_2_42_0&sr_pri_blocks=25429004_187953412_2_42_0__6329736&from=searchresults
Roseate House New Delhi,Deluxe Room,Free cancellation,No prepayment needed,Multiple bed types,"₹ 84,150",-1,-1,13.6 km from centre,"Aerocity, New Delhi (Aerocity)",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/roseate-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=409&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=133262301_347034932_2_2_0_584929&highlighted_blocks=133262301_347034932_2_2_0_584929&matching_block_id=133262301_347034932_2_2_0_584929&sr_pri_blocks=133262301_347034932_2_2_0_584929_8415000&from=searchresults
"Welcomhotel by ITC Hotels, Dwarka, New Delhi",Deluxe Double Room,Free cancellation,,1 extra-large double bed,"₹ 49,500",-1,-1,17 km from centre,"Dwarka, New Delhi",2025-07-01,2025-07-07,Delhi,https://www.booking.com/hotel/in/welcomhotel-dwarka-new-delhi.en-gb.html?label=in-new-delhi-e8W1ee8F8u0VtKbPZDZV*wS553191848784%3Apl%3Ata%3Ap11020%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-186693036%3Alp9215535%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2106102&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=410&sr_order=popularity&srpvid=782a2acf217c003a&srepoch=1749622565&all_sr_blocks=105585910_365507288_2_42_0&highlighted_blocks=105585910_365507288_2_42_0&matching_block_id=105585910_365507288_2_42_0&sr_pri_blocks=105585910_365507288_2_42_0__4950000&from=searchresults
