name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
"The Den, Bengaluru",The Den Room,Free cancellation,,Beds: 1 double or 2 singles,"₹ 90,000",6.5,126,14.3 km from centre,"Whitefield, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/the-den-bangalore.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=454&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721590&all_sr_blocks=277262301_223896592_2_42_0&highlighted_blocks=277262301_223896592_2_42_0&matching_block_id=277262301_223896592_2_42_0&sr_pri_blocks=277262301_223896592_2_42_0__9000000&from=searchresults
Esha Enclave - Premium Suits,Deluxe One-Bedroom Apartment,Free cancellation,No prepayment needed,"Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²2 beds (1 sofa bed, 1 large double)","₹ 9,746",6.2,4,9.5 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/esha-enclave.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=455&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721590&all_sr_blocks=1320679002_405224368_0_0_0&highlighted_blocks=1320679002_405224368_0_0_0&matching_block_id=1320679002_405224368_0_0_0&sr_pri_blocks=1320679002_405224368_0_0_0__974610&from=searchresults
Vanusa Residency,Deluxe Double or Twin Room,,,1 single bed,"₹ 17,670",7.8,112,2.4 km from centre,"Gandhi nagar, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/vanusa-residency-by-big-tree-hospitality-bangalore.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=456&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721590&all_sr_blocks=672740701_275243131_2_42_0&highlighted_blocks=672740701_275243131_2_42_0&matching_block_id=672740701_275243131_2_42_0&sr_pri_blocks=672740701_275243131_2_42_0__1767000&from=searchresults
Soundarya Hotel,Triple Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 large double)","₹ 21,000",6.3,58,12.1 km from centre,"Peenya, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/soundarya.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=457&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=254383703_232796554_3_42_0&highlighted_blocks=254383703_232796554_3_42_0&matching_block_id=254383703_232796554_3_42_0&sr_pri_blocks=254383703_232796554_3_42_0__2100000&from=searchresults
Sri Vishnu Inn,Triple Room with Balcony,Free cancellation,No prepayment needed,2 single beds,"₹ 19,309",8.0,4,6.6 km from centre,"BTM Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/sri-vishnu-inn-bangalore.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=458&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1356938802_408256721_3_0_0&highlighted_blocks=1356938802_408256721_3_0_0&matching_block_id=1356938802_408256721_3_0_0&sr_pri_blocks=1356938802_408256721_3_0_0__1930875&from=searchresults
Ashirwad Residency Inside Manyata Tech Park,Two-Bedroom Apartment with Balcony,Free cancellation,No prepayment needed,"Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 60m²3 beds (2 doubles, 1 sofa bed)","₹ 20,520",8.4,13,9.3 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/ashirwad-residency-manyata-tech-park.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=459&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1374426002_409599164_0_0_0&highlighted_blocks=1374426002_409599164_0_0_0&matching_block_id=1374426002_409599164_0_0_0&sr_pri_blocks=1374426002_409599164_0_0_0__2052000&from=searchresults
Icon Regency by Bhagini,Standard Twin Room,Free cancellation,No prepayment needed,2 single beds,"₹ 22,135",6.9,207,15.5 km from centre,"Whitefield, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/icon-regency-by-bhagini.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=460&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=765277801_387852753_2_42_0&highlighted_blocks=765277801_387852753_2_42_0&matching_block_id=765277801_387852753_2_42_0&sr_pri_blocks=765277801_387852753_2_42_0__2213460&from=searchresults
Hotel U.T.Elegance,Deluxe Triple Room,,,"2 beds (1 single, 1 extra-large double)","₹ 16,200",7.0,33,2.5 km from centre,"Gandhi nagar, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/utelegance-bangalore1.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=461&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=824230105_346728542_3_41_0&highlighted_blocks=824230105_346728542_3_41_0&matching_block_id=824230105_346728542_3_41_0&sr_pri_blocks=824230105_346728542_3_41_0__1620000&from=searchresults
Gubbi Goodu Green Resort,Deluxe Family Room,Free cancellation,No prepayment needed,1 double bed,"₹ 39,600",-1,-1,32.5 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/gubbi-goodu.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=462&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1391860901_411155889_0_21_0&highlighted_blocks=1391860901_411155889_0_21_0&matching_block_id=1391860901_411155889_0_21_0&sr_pri_blocks=1391860901_411155889_0_21_0__3960000&from=searchresults
Hotel Plaza Heights,Standard Double Room,Free cancellation,,1 extra-large double bed,"₹ 15,450",6.1,23,5.7 km from centre,"BTM Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/plaza-heights.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=463&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=217496108_330312995_2_0_0&highlighted_blocks=217496108_330312995_2_0_0&matching_block_id=217496108_330312995_2_0_0&sr_pri_blocks=217496108_330312995_2_0_0__1545000&from=searchresults
"Jamesville-4BHK Villa, Wi-Fi, SmartTV - CityCentre",Villa,,,"Entire villa • 4 bedrooms • 1 living room • 4 bathrooms • 242m²5 beds (2 singles, 2 doubles, 1 sofa bed) • Cot always available","₹ 40,500",8.6,12,6.2 km from centre,"HBR Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/james-vally.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=464&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1085988901_381542525_0_0_0&highlighted_blocks=1085988901_381542525_0_0_0&matching_block_id=1085988901_381542525_0_0_0&sr_pri_blocks=1085988901_381542525_0_0_0__4050000&from=searchresults
Samuels Comfort Homes,Family Suite with Balcony,Free cancellation,No prepayment needed,"3 beds (2 singles, 1 large double)","₹ 12,495",9.1,24,8.8 km from centre,"HBR Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/samuels-comfort-homes-bangalore.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=465&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1339515401_407198574_3_0_0_1092129&highlighted_blocks=1339515401_407198574_3_0_0_1092129&matching_block_id=1339515401_407198574_3_0_0_1092129&sr_pri_blocks=1339515401_407198574_3_0_0_1092129_1249506&from=searchresults
Delta Inn Madiwala,Standard Double Room with Fan,Free cancellation,No prepayment needed,1 double bed,"₹ 7,794",4.5,2,5.8 km from centre,"BTM Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/delta-inn-madiwala-bengaluru.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=466&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1247087601_397082889_3_0_0&highlighted_blocks=1247087601_397082889_3_0_0&matching_block_id=1247087601_397082889_3_0_0&sr_pri_blocks=1247087601_397082889_3_0_0__779400&from=searchresults
Luxury Apartment In Indiranagar,Two-Bedroom Apartment,Free cancellation,No prepayment needed,2 large double beds,"₹ 72,000",-1,-1,4.3 km from centre,"Indiranagar, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/luxury-apartment-in-indiranagar-bangalore.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=467&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1402828001_412101171_4_0_0_1080090&highlighted_blocks=1402828001_412101171_4_0_0_1080090&matching_block_id=1402828001_412101171_4_0_0_1080090&sr_pri_blocks=1402828001_412101171_4_0_0_1080090_7200000&from=searchresults
Hotel Zeke Avenue,Classic Triple Room,Free cancellation,No prepayment needed,"2 beds (1 single, 1 double)","₹ 12,312",8.3,17,16.2 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/royal-inn-bengaluru2.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=468&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1087155202_381645904_3_0_0&highlighted_blocks=1087155202_381645904_3_0_0&matching_block_id=1087155202_381645904_3_0_0&sr_pri_blocks=1087155202_381645904_3_0_0__1231200&from=searchresults
2 BHK or 3 BHK IT Corporate Service Apartment Manyata Tech Park,Two-Bedroom Deluxe Apartment with Balcony,Free cancellation,No prepayment needed,"Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 186m²5 beds (2 doubles, 2 extra-large doubles, 1 sofa bed)","₹ 34,800",9.3,17,9.4 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/2-bhk-corporate-service-apartment-manyata-tech-park.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=469&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1010648101_373761933_3_2_0&highlighted_blocks=1010648101_373761933_3_2_0&matching_block_id=1010648101_373761933_3_2_0&sr_pri_blocks=1010648101_373761933_3_2_0__3480000&from=searchresults
Gateway Inn,Deluxe Double Room,,,1 extra-large double bed,"₹ 14,369",7.5,125,24.3 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/gateway-inn-bangalore.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=470&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=904620701_361436342_3_40_0&highlighted_blocks=904620701_361436342_3_40_0&matching_block_id=904620701_361436342_3_40_0&sr_pri_blocks=904620701_361436342_3_40_0__1436940&from=searchresults
Hotel Blue Bell,Standard Double Room with Fan,Free cancellation,No prepayment needed,1 large double bed,"₹ 10,200",6.8,53,11.8 km from centre,"Peenya, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/oyo-9437-blue-bell.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=471&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=280404804_222915247_2_2_0&highlighted_blocks=280404804_222915247_2_2_0&matching_block_id=280404804_222915247_2_2_0&sr_pri_blocks=280404804_222915247_2_2_0__1020000&from=searchresults
Leela Bhartiya city - luxury apartment,One-Bedroom Apartment,Free cancellation,No prepayment needed,"2 beds (1 double, 1 sofa bed)","₹ 54,000",5.0,1,12.7 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/leela-bhartiya-city-luxury-apartment.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=472&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1301216001_403009806_3_0_0&highlighted_blocks=1301216001_403009806_3_0_0&matching_block_id=1301216001_403009806_3_0_0&sr_pri_blocks=1301216001_403009806_3_0_0__5400000&from=searchresults
Hotel Seven Sky Inn BTM Layout,Deluxe Room,Free cancellation,No prepayment needed,1 double bed,"₹ 18,000",5.0,1,5.8 km from centre,"BTM Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/seven-sky-inn-btm-layout.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=473&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1419062601_413576486_3_2_0&highlighted_blocks=1419062601_413576486_3_2_0&matching_block_id=1419062601_413576486_3_2_0&sr_pri_blocks=1419062601_413576486_3_2_0__1800000&from=searchresults
The Grand Krishna Rooms,Standard Double Room,Free cancellation,,"3 beds (2 singles, 1 large double)","₹ 18,000",7.1,17,6.1 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/the-grand-krishna-rooms-bngaluru.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=474&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1278090903_400810971_3_1_0&highlighted_blocks=1278090903_400810971_3_1_0&matching_block_id=1278090903_400810971_3_1_0&sr_pri_blocks=1278090903_400810971_3_1_0__1800000&from=searchresults
Nalapad's Hotel Bangalore International,Twin Room,Free cancellation,,2 single beds,"₹ 47,994",6.3,97,2.6 km from centre,"Gandhi nagar, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/nalapad-s-bangalore-international.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=475&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=28268611_394933760_2_0_0&highlighted_blocks=28268611_394933760_2_0_0&matching_block_id=28268611_394933760_2_0_0&sr_pri_blocks=28268611_394933760_2_0_0__4799400&from=searchresults
Stayhomestays Grande,One-Bedroom Apartment,,,Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 46m²1 double bed,"₹ 18,079",-1,-1,8.3 km from centre,"HSR Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/stayhomestays-grande.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=476&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749721639&all_sr_blocks=1392089601_411172894_2_41_0&highlighted_blocks=1392089601_411172894_2_41_0&matching_block_id=1392089601_411172894_2_41_0&sr_pri_blocks=1392089601_411172894_2_41_0__1807920&from=searchresults
