name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
STARLIGHT HOTELs PUDUCHERRY,Double Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 5,440",8.1,338,2.1 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/starlight-hotels-puducherry.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=1&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1297171701_402630310_2_0_0&highlighted_blocks=1297171701_402630310_2_0_0&matching_block_id=1297171701_402630310_2_0_0&sr_pri_blocks=1297171701_402630310_2_0_0__544000&from=searchresults
Treebo Sri Vi Ka Residency,Deluxe Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 10,482",7.4,39,2.9 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/sri-vi-ka-residency.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=2&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1115478706_404848125_2_1_0_834923&highlighted_blocks=1115478706_404848125_2_1_0_834923&matching_block_id=1115478706_404848125_2_1_0_834923&sr_pri_blocks=1115478706_404848125_2_1_0_834923_1048234&from=searchresults
Hotel 1Square,Double Room,,,1 double bed,"₹ 6,120",7.4,169,5.6 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/1square.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=3&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1323311601_404993583_3_0_0&highlighted_blocks=1323311601_404993583_3_0_0&matching_block_id=1323311601_404993583_3_0_0&sr_pri_blocks=1323311601_404993583_3_0_0__612000&from=searchresults
Super Townhouse White Town Near Rock Beach,Classic Triple Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 7,790",9.4,8,0.8 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/super-townhouse-white-town-near-rock-beach.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=4&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1389655501_411010836_2_0_0&highlighted_blocks=1389655501_411010836_2_0_0&matching_block_id=1389655501_411010836_2_0_0&sr_pri_blocks=1389655501_411010836_2_0_0__778966&from=searchresults
Super Hotel O White Town formerly Seascape Residency,Classic Triple Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 8,596",8.1,171,0.8 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/oyo-flagship-47734-bussy-street-uc-pondicherry.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=5&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=588519302_403629285_2_0_0&highlighted_blocks=588519302_403629285_2_0_0&matching_block_id=588519302_403629285_2_0_0&sr_pri_blocks=588519302_403629285_2_0_0__859578&from=searchresults
"Itsy Hotels Red Lotus Heritage, Promenade Beach",Deluxe Room,Free cancellation,No prepayment needed,Multiple bed types,"₹ 11,464",7.2,351,250 m from centre,"Heritage Town, Puducherry",2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/treebo-red-lotus.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=6&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=189338001_400593718_2_2_0_314361&highlighted_blocks=189338001_400593718_2_2_0_314361&matching_block_id=189338001_400593718_2_2_0_314361&sr_pri_blocks=189338001_400593718_2_2_0_314361_1146366&from=searchresults
"Treebo Golden Inn, 700 Mtrs From Promenade Beach",Deluxe Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 11,653",7.0,291,0.8 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/golden-inn-pondicherry.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=7&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=246020006_400592980_2_2_0_314661&highlighted_blocks=246020006_400592980_2_2_0_314661&matching_block_id=246020006_400592980_2_2_0_314661&sr_pri_blocks=246020006_400592980_2_2_0_314661_1165318&from=searchresults
"Treebo Royal Plaza, 700 Mts From Promenade Beach",Deluxe Room with Balcony,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 11,993",7.4,33,1.2 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/treebo-royal-plaza-pondicherry.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=8&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1332338302_405873152_2_1_0_835527&highlighted_blocks=1332338302_405873152_2_1_0_835527&matching_block_id=1332338302_405873152_2_1_0_835527&sr_pri_blocks=1332338302_405873152_2_1_0_835527_1199337&from=searchresults
"Treebo Grace Inn, 3 Min Walk From Promenade Beach",Superior Double Room,Free cancellation,No prepayment needed,Multiple bed types,"₹ 18,362",7.7,602,0.8 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/treebo-grace-inn.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=9&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=198453903_400592816_2_2_0_314733&highlighted_blocks=198453903_400592816_2_2_0_314733&matching_block_id=198453903_400592816_2_2_0_314733&sr_pri_blocks=198453903_400592816_2_2_0_314733_1836237&from=searchresults
Doubleonestays Hotel,Quadruple Room,Free cancellation,No prepayment needed,2 double beds,"₹ 7,360",7.0,92,6.3 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/doubleonestays.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=10&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1352956102_407936623_3_0_0&highlighted_blocks=1352956102_407936623_3_0_0&matching_block_id=1352956102_407936623_3_0_0&sr_pri_blocks=1352956102_407936623_3_0_0__736000&from=searchresults
Klite Stays,Double Room,Free cancellation,No prepayment needed,1 double bed,"₹ 8,080",6.7,326,2.6 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/klite-stays.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=11&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1188503401_391192497_2_40_0&highlighted_blocks=1188503401_391192497_2_40_0&matching_block_id=1188503401_391192497_2_40_0&sr_pri_blocks=1188503401_391192497_2_40_0__808000&from=searchresults
Pondicherry Executive Inn,Executive Room – THIS ROOM IS SEPARATE BLOCK (The Annex building is 150m away from the main building & Restaurant),Free cancellation,,1 double bed,"₹ 12,000",8.6,278,0.7 km from centre,"White Town, Puducherry",2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/pondicherry-executive-inn-pvt-ltd.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=12&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=182209304_398415097_2_2_0&highlighted_blocks=182209304_398415097_2_2_0&matching_block_id=182209304_398415097_2_2_0&sr_pri_blocks=182209304_398415097_2_2_0__1200000&from=searchresults
"Treebo Aaravi Residency, 800 Mtrs From Promenade Beach",Standard Double Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 14,005",7.5,150,0.8 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/aaravi-residency.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=13&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=922677504_400593007_2_2_0_556162&highlighted_blocks=922677504_400593007_2_2_0_556162&matching_block_id=922677504_400593007_2_2_0_556162&sr_pri_blocks=922677504_400593007_2_2_0_556162_1400472&from=searchresults
"Itsy Hotels Green Villaa, 2 Km From Pondicherry Railway Station",Standard Room With Queen Bed,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 7,754",6.7,197,1 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/treebo-trip-green-villaa.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=14&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=916360901_400593248_2_2_0_317645&highlighted_blocks=916360901_400593248_2_2_0_317645&matching_block_id=916360901_400593248_2_2_0_317645&sr_pri_blocks=916360901_400593248_2_2_0_317645_775426&from=searchresults
FabExpress Santhi Inn - 500 meters from Promenade Beach,Deluxe Room,Free cancellation,,1 double bed,"₹ 13,811",8.5,21,250 m from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/fabexpress-s-inn-near-promenade-beach.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=15&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1356542801_410204341_2_1_0_879660&highlighted_blocks=1356542801_410204341_2_1_0_879660&matching_block_id=1356542801_410204341_2_1_0_879660&sr_pri_blocks=1356542801_410204341_2_1_0_879660_1381050&from=searchresults
Skyway Rooms,Deluxe Double Room (2 Adults + 1 Child),Free cancellation,,1 large double bed,"₹ 7,166",8.1,44,2.6 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/skywayrooms-pdy.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=16&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1327296501_411853495_2_0_0_760032&highlighted_blocks=1327296501_411853495_2_0_0_760032&matching_block_id=1327296501_411853495_2_0_0_760032&sr_pri_blocks=1327296501_411853495_2_0_0_760032_716625&from=searchresults
Le MIAMI RESORT,Superior Family Room,Free cancellation,,1 double bed,"₹ 23,994",7.9,112,4.4 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/le-miami-resort-amp-spa.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=17&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1108516710_398756603_2_2_0&highlighted_blocks=1108516710_398756603_2_2_0&matching_block_id=1108516710_398756603_2_2_0&sr_pri_blocks=1108516710_398756603_2_2_0__2399400&from=searchresults
Radisson Resort Pondicherry Bay,Chalet with Garden View and Balcony,Free cancellation,No prepayment needed,Entire chalet • 1 bedroom • 1 bathroom • 65 m²1 large double bed,"₹ 81,225",8.4,659,6.1 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/the-windflower-resort.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=18&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=37782512_332632469_2_41_0&highlighted_blocks=37782512_332632469_2_41_0&matching_block_id=37782512_332632469_2_41_0&sr_pri_blocks=37782512_332632469_2_41_0__8122500&from=searchresults
Le Clarisse Guest House,Standard Double Room,Free cancellation,,1 double bed,"₹ 30,000",8.0,74,1.2 km from centre,"White Town, Puducherry",2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/le-clarisse-guest-house.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=19&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=893924203_407721730_2_1_0&highlighted_blocks=893924203_407721730_2_1_0&matching_block_id=893924203_407721730_2_1_0&sr_pri_blocks=893924203_407721730_2_1_0__3000000&from=searchresults
Ravi Krishna Inn,Deluxe Suite,Free cancellation,,"Private suite2 beds (1 single, 1 large double)","₹ 8,550",7.5,1261,200 m from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/ravi-krishna-inn.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=20&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=563599602_225832486_2_0_0&highlighted_blocks=563599602_225832486_2_0_0&matching_block_id=563599602_225832486_2_0_0&sr_pri_blocks=563599602_225832486_2_0_0__855000&from=searchresults
La Ruelle Guest House,Large Double Room,Free cancellation,,"3 beds (1 double, 2 futons)","₹ 10,200",6.4,262,350 m from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/la-ruelle-guest-house.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=21&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=830932804_365207158_3_0_0&highlighted_blocks=830932804_365207158_3_0_0&matching_block_id=830932804_365207158_3_0_0&sr_pri_blocks=830932804_365207158_3_0_0__1020000&from=searchresults
THE JEYAM RESIDENCY - Opp To Mangrove Boating,King Suite with Balcony,Free cancellation,,Private suite1 extra-large double bed,"₹ 10,803",8.7,144,4.1 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/the-jeyam-residency-opp-to-mangrove-boating.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=22&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1245271402_411412229_3_2_0&highlighted_blocks=1245271402_411412229_3_2_0&matching_block_id=1245271402_411412229_3_2_0&sr_pri_blocks=1245271402_411412229_3_2_0__1080310&from=searchresults
"Treebo South Avenue, 700 Mts From Promenade Beach",[Sanitized] Deluxe Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 13,316",6.7,163,1.2 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/south-avenue-pondicherry.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=23&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=129031104_400592966_2_34_0_377970&highlighted_blocks=129031104_400592966_2_34_0_377970&matching_block_id=129031104_400592966_2_34_0_377970&sr_pri_blocks=129031104_400592966_2_34_0_377970_1331550&from=searchresults
Treebo Aishwarya Grand,Standard Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 12,403",7.2,10,3.9 km from centre,Puducherry,2025-07-01,2025-07-07,Pondicherry,https://www.booking.com/hotel/in/g-r-b-hotels-aishwarya-grand.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=24&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1115515904_410145389_2_1_0_1094909&highlighted_blocks=1115515904_410145389_2_1_0_1094909&matching_block_id=1115515904_410145389_2_1_0_1094909&sr_pri_blocks=1115515904_410145389_2_1_0_1094909_1240272&from=searchresults
