name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
Raaj Inn studio's,One-Bedroom Apartment,,,"Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 70m²5 beds (1 extra-large double, 4 sofa beds)","₹ 8,352",8.6,29,,Candolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/casa-prudencia-pilerne-industrial-estates.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=383&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824529&all_sr_blocks=767819601_401953487_3_0_0&highlighted_blocks=767819601_401953487_3_0_0&matching_block_id=767819601_401953487_3_0_0&sr_pri_blocks=767819601_401953487_3_0_0__835200&from=searchresults
Whiteflower Resort Morjim,Superior Double Room,Free cancellation,,1 double bed,"₹ 24,000",8.0,173,,Morjim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/whiteflower-resort-morjim.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=384&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824529&all_sr_blocks=1006581902_383201535_0_42_0_131275&highlighted_blocks=1006581902_383201535_0_42_0_131275&matching_block_id=1006581902_383201535_0_42_0_131275&sr_pri_blocks=1006581902_383201535_0_42_0_131275_2400000&from=searchresults
Jardin d'Ulysse & Hard Rock,King Room with Garden View,Free cancellation,,2 single beds,"₹ 30,000",8.9,100,,Morjim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/jardin-d-39-ulysse.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=385&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824529&all_sr_blocks=202044013_377360964_4_0_0&highlighted_blocks=202044013_377360964_4_0_0&matching_block_id=202044013_377360964_4_0_0&sr_pri_blocks=202044013_377360964_4_0_0__3000000&from=searchresults
Argo by Trance,Deluxe Twin Room,,,2 single beds,"₹ 25,331",6.9,55,,Dabolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/argo-by-trance.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=386&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824529&all_sr_blocks=1018374002_385605343_2_1_0&highlighted_blocks=1018374002_385605343_2_1_0&matching_block_id=1018374002_385605343_2_1_0&sr_pri_blocks=1018374002_385605343_2_1_0__2533124&from=searchresults
"The Postcard Velha, Goa",Banyan Room with Garden View,Free cancellation,,1 extra-large double bed,"₹ 133,350",9.2,83,,Old Goa,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/champakali.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=387&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824529&all_sr_blocks=231120603_405952249_3_33_0_1107315&highlighted_blocks=231120603_405952249_3_33_0_1107315&matching_block_id=231120603_405952249_3_33_0_1107315&sr_pri_blocks=231120603_405952249_3_33_0_1107315_13335000&from=searchresults
Riviera Hermitage,Deluxe One-Bedroom Apartment,Free cancellation,,"Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²2 beds (1 sofa bed, 1 large double)","₹ 20,183",9.1,30,,Arpora,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/vistara-stay.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=388&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=1120539102_413823405_3_0_0_201219&highlighted_blocks=1120539102_413823405_3_0_0_201219&matching_block_id=1120539102_413823405_3_0_0_201219&sr_pri_blocks=1120539102_413823405_3_0_0_201219_2018250&from=searchresults
Zanita Heights Seaview Apartment,Two-Bedroom Apartment,No prepayment needed,,"3 beds (2 doubles, 1 sofa bed)","₹ 10,800",7.9,17,,Bogmalo,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/zanita-heights.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=389&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=1201108701_406926740_3_2_0&highlighted_blocks=1201108701_406926740_3_2_0&matching_block_id=1201108701_406926740_3_2_0&sr_pri_blocks=1201108701_406926740_3_2_0__1080000&from=searchresults
Golden Rice Resort & Cottages,Superior Family Room,No prepayment needed,,"2 beds (1 double, 1 futon)","₹ 6,000",5.6,39,,Candolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/golden-rice-homestay.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=390&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=1076190202_400446515_4_0_0&highlighted_blocks=1076190202_400446515_4_0_0&matching_block_id=1076190202_400446515_4_0_0&sr_pri_blocks=1076190202_400446515_4_0_0__600000&from=searchresults
FabHotel Avasa Grand - Nr Big Daddy Casino,Deluxe Room,Free cancellation,,1 double bed,"₹ 13,532",6.0,32,,Old Goa,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/fabhotel-avasa-grand.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=391&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=1071283301_410204782_2_2_0_907525&highlighted_blocks=1071283301_410204782_2_2_0_907525&matching_block_id=1071283301_410204782_2_2_0_907525&sr_pri_blocks=1071283301_410204782_2_2_0_907525_1353155&from=searchresults
Alaya Stays 2 BHK with Balcony & Lift - Veera Marina,Two-Bedroom Apartment,Free cancellation,No prepayment needed,Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 90m²2 large double beds,"₹ 35,689",9.7,8,,Goa,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/alaya-stays-2-bhk-with-balcony-amp-lift-veera-prestige.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=392&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=1287863201_413217191_4_0_0_896420&highlighted_blocks=1287863201_413217191_4_0_0_896420&matching_block_id=1287863201_413217191_4_0_0_896420&sr_pri_blocks=1287863201_413217191_4_0_0_896420_3568941&from=searchresults
"JAQK Holidays - 9BHK Villa for Big Groups, Private Pool-WiFi-Cartaker-Parking, North Goa",Superior Villa,Free cancellation,,"Entire villa • 9 bedrooms • 3 living rooms • 9 bathrooms • 1 kitchen • 600m²12 beds (6 extra-large doubles, 3 sofa beds, 3 large doubles)","₹ 216,640",-1,-1,,Baga,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/9bhk-villa-for-big-groups-nr-baga-amp-calangute-pool-wifi-cartaker-parking.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=393&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=596379701_412701860_2_42_0&highlighted_blocks=596379701_412701860_2_42_0&matching_block_id=596379701_412701860_2_42_0&sr_pri_blocks=596379701_412701860_2_42_0__21663990&from=searchresults
Cocó Villa - 3 BHK Private Sea View Villa with Garden,Villa with Sea View,Free cancellation,,"Entire villa • 3 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 260m²7 beds (2 sofa beds, 3 large doubles, 2 futons)","₹ 45,000",7.3,3,,Sancoale,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/3-bhk-private-sea-view-villa-with-garden-amp-swimming-pool.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=394&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=771408301_365635620_6_0_0&highlighted_blocks=771408301_365635620_6_0_0&matching_block_id=771408301_365635620_6_0_0&sr_pri_blocks=771408301_365635620_6_0_0__4500000&from=searchresults
"Treebo Majestic Palms, 2 Km From Colva Beach",Standard Double Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 13,856",9.4,181,,Benaulim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/majestic-palms.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=395&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=806763604_400593363_2_1_0_316626&highlighted_blocks=806763604_400593363_2_1_0_316626&matching_block_id=806763604_400593363_2_1_0_316626&sr_pri_blocks=806763604_400593363_2_1_0_316626_1385586&from=searchresults
Collection O Gauravaddo Calangute,Classic Triple Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 8,048",2.0,7,,Goa,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/collection-o-gauravaddo-calangute.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=396&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=1317795402_411727867_2_0_0&highlighted_blocks=1317795402_411727867_2_0_0&matching_block_id=1317795402_411727867_2_0_0&sr_pri_blocks=1317795402_411727867_2_0_0__804821&from=searchresults
"Villa Barbosa, 2 BHK Villa & Luxury Rooms near Colva, Sernabatim, Benaulim Beach",Two-Bedroom Villa,,,"Entire villa • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 93m²10 beds (6 sofa beds, 2 large doubles, 2 futons)","₹ 18,552",8.3,177,,Colva,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/villa-barbosa-2-bhk-villa-near-colva-sernabatim-benaulim-beach.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=397&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=690117901_335452208_2_42_0&highlighted_blocks=690117901_335452208_2_42_0&matching_block_id=690117901_335452208_2_42_0&sr_pri_blocks=690117901_335452208_2_42_0__1855232&from=searchresults
Neev Beach View Goa,Triple Room with Terrace,Free cancellation,No prepayment needed,"2 beds (1 single, 1 large double)","₹ 8,549",7.9,371,,"Anjuna Beach, Anjuna",2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/neev-beach-view-goa.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=398&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=1134460501_386110358_2_17_0_226314&highlighted_blocks=1134460501_386110358_2_17_0_226314&matching_block_id=1134460501_386110358_2_17_0_226314&sr_pri_blocks=1134460501_386110358_2_17_0_226314_854932&from=searchresults
Resort Coqueiral,Junior Suite with Balcony,Free cancellation,,Private suite1 large double bed,"₹ 29,466",9.8,51,,"Candolim Beach, Candolim",2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/resort-coqueiral.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=399&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=48278002_372880878_2_1_0&highlighted_blocks=48278002_372880878_2_1_0&matching_block_id=48278002_372880878_2_1_0&sr_pri_blocks=48278002_372880878_2_1_0__2946600&from=searchresults
El Raso Apartments,ElRaso - 1bhk - Calm Apt in parra,Free cancellation,,"Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 48m²2 beds (1 double, 1 sofa bed)","₹ 39,504",9.5,4,,Verla,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/elraso-lovely-1-bhk-in-parra.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=400&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=848248509_411461376_3_0_0&highlighted_blocks=848248509_411461376_3_0_0&matching_block_id=848248509_411461376_3_0_0&sr_pri_blocks=848248509_411461376_3_0_0__3950400&from=searchresults
"NAMAKA, Morjim & Ashwem Beach 5 min",Double Room with Patio,,,1 extra-large double bed,"₹ 6,900",8.2,120,,Morjim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/namaka-resort-goa.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=401&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=894627711_401403898_2_42_0&highlighted_blocks=894627711_401403898_2_42_0&matching_block_id=894627711_401403898_2_42_0&sr_pri_blocks=894627711_401403898_2_42_0__690000&from=searchresults
Villa Knox,Villa with Sea View,,,Entire villa • 3 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 195m²3 extra-large double beds,"₹ 52,800",8.7,36,,Benaulim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/villa-knox.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=402&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=285245001_204862380_2_0_0&highlighted_blocks=285245001_204862380_2_0_0&matching_block_id=285245001_204862380_2_0_0&sr_pri_blocks=285245001_204862380_2_0_0__5280000&from=searchresults
Rainforest - Casa Azure 5 Min walk to the beach,Studio Apartment,,,"Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 56m²2 beds (1 double, 1 futon)","₹ 17,994",8.6,102,,Calangute,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/casa-azure.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=403&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=140481508_382159116_2_0_0&highlighted_blocks=140481508_382159116_2_0_0&matching_block_id=140481508_382159116_2_0_0&sr_pri_blocks=140481508_382159116_2_0_0__1799400&from=searchresults
Riviera Sublime Holiday Homes,Studio,,,"Entire studio • 1 bathroom • 47m²2 beds (1 large double, 1 futon)","₹ 21,588",8.3,3,,Siolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/riviera-sublime-holiday-homes.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=404&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=698631602_335455085_3_0_0&highlighted_blocks=698631602_335455085_3_0_0&matching_block_id=698631602_335455085_3_0_0&sr_pri_blocks=698631602_335455085_3_0_0__2158800&from=searchresults
Luxury 2BHK Apartment Near Candolim,Two-Bedroom Apartment,Free cancellation,No prepayment needed,"Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 150m²9 beds (1 double, 1 extra-large double, 1 sofa bed, 6 futons)","₹ 22,200",9.2,15,,Nerul,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/luxury-2bhk-apartment-near-candolim.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=405&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=1119990101_384810816_2_0_0&highlighted_blocks=1119990101_384810816_2_0_0&matching_block_id=1119990101_384810816_2_0_0&sr_pri_blocks=1119990101_384810816_2_0_0__2220000&from=searchresults
The Byke Old Anchor Beach Resort & Spa,Deluxe Double or Twin Room,Free cancellation,,1 large double bed,"₹ 17,357",3.6,124,,"Cavelossim Beach, Cavelossim",2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/old-anchor.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=406&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749824564&all_sr_blocks=30183704_414499633_2_42_0_260179&highlighted_blocks=30183704_414499633_2_42_0_260179&matching_block_id=30183704_414499633_2_42_0_260179&sr_pri_blocks=30183704_414499633_2_42_0_260179_1735650&from=searchresults
